smiles
Cn1c(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)nnc1-c1ccn(C)c(=O)c1
Cc1cc(C(=O)N2CCN(c3ncccn3)CC2)nn1C
Cc1c(Cl)cccc1N=C(S)NN
CC(N(C)Cc1nc2ccccc2c(=O)[nH]1)C(C)(C)C
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCCn1cc(COCCCOC(=O)CC23CC4CC(CC(C4)C2)C3)nn1
CC1=C(C(=O)Nc2ccccc2)C(c2ccccn2)C(C(=O)Nc2ccccc2)=C(C)N1
Cc1onc(-c2ccccc2)c1-c1ccnc(N[C@@H]2CCN(C(=O)OC(C)(C)C)C2)n1
COc1ccc(C(=O)CCc2cc[n+](Cc3cccc(Cl)c3)cc2C#N)cc1OC.[Br-]
Cc1ccc(C(=O)NCC(=O)OCC(=O)NC23CC4CC(CC(C4)C2)C3)s1
CC(CN1CCOCC1)OC(=O)c1cccc(Br)c1.Cl
COc1ccc(-c2nnc(CSc3nnc(/N=C/c4ccccc4O)s3)o2)cc1
O=C(OCc1ccccc1)C1CC(NC(=O)N2Cc3ccncc3C2)C1
OCCSC(c1ccccc1)(c1ccccc1)c1ccccc1
Cn1c(=O)n(C)c2cc([N+](=O)[O-])c(N3CCNCC3)cc21
COc1ccc(S(=O)(=O)N2CCSCC2)cc1
COCCN(Cc1nc(=O)c2ccccc2[nH]1)C(=O)c1cc(C(C)(C)C)cc(C(C)(C)C)c1O
COc1cc(CNCc2c(C)nn(C)c2N(C)C)ccc1C
CCCCCCCCO[C@@H]1O[C@H](COC)[C@H](O)[C@H](O)[C@H]1O
O=C1COc2cc(Cl)ccc2N1CCc1ccccc1
COCCn1nc(C(=O)NC(C)(C)CO)cc1C(C)(C)C
Cc1nn(C)c(C)c1C1CCCN1c1ncnc2sccc12
COc1ccc(C(=O)N2CCC(NC(=O)c3ccccc3Cl)c3c2cnn3C)cc1OC
COc1ccc(-c2c(CO)n(Cc3cccc(Br)c3)c3ccc(OC(F)(F)F)cc23)cn1
OCc1cc2c3cc(NCc4ccccc4)ccc3nc-2c[nH]1
O=C1CSC(c2cccc(Cl)c2)N1c1nnc(S)s1
O=c1[nH]c2cc(C(F)(F)F)ccc2n1-c1ccc2c(c1)OCO2
O=C(COc1ccccc1)Nc1nnc(-c2ccco2)o1
CC(C)=CCC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CCC45CC35CC[C@]12C
CCCN1CCC(NCc2cccc(CN3CCOC(C)C3)c2)CC1
O=C(c1ccc(F)cc1)N1CCC(N2C(=O)CCc3ccccc32)CC1
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCc1cn([C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(N)=O)nn1
CCCCNC(=N)c1ccc(N2CCCN(c3ccc(C(=N)NCCCC)cc3)CC2)cc1
Cc1cc(OCc2ccc3ccccc3n2)ccc1OCCCc1nnn[nH]1
Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)NCc4ccncc4)cc3)cc2n(C)c1=O
NS(=O)(=O)OC[C@@H]1C[C@@H](Nc2ncnc(N[C@@H]3c4ccccc4CC3(F)F)n2)C[C@@H]1O
CCCC[C@]1(CC)CS(=O)(=O)c2ccc(-c3ccccc3)cc2[C@@H](c2cccc(OC)c2)[C@H]1O
CCOc1cc(/C=C(\C#N)c2nc3ccccc3[nH]2)ccc1OC(C)C(=O)O
CCn1c([C@@H](C)NS(=O)(=O)c2ccc(Cl)cc2)nc2cc(N3CCOCC3)ccc21
O=C(COC(=O)c1nc(Cl)ccc1Cl)NCc1ccccc1
C[C@]12CC[C@H]3[C@@H](CCC4NC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2C(=O)c1ccc[nH]1
CN(C)c1cccc(C(=O)N/N=C/c2ccoc2)c1
CCC(Oc1c2cc(C(C)(C)C)cc1Cc1cc(C(C)(C)C)cc(c1O)Cc1cc(C(C)(C)C)cc(c1OC(CC)C(=O)N(CCO)CCO)Cc1cc(C(C)(C)C)cc(c1O)C2)C(=O)N(CCO)CCO
O=C1c2ccccc2C(NCCO)(c2ccccc2)N1Cc1ccccc1
CCCSc1nc(N)nc2c1ncn2/C=C1/CC1(CO)CO
O=C(Nc1ccc(-c2nc3cc(NC(=O)C4CCCCC4)ccc3[nH]2)cc1)c1ccc(Cl)c(Cl)c1
CCC[C@H](O)C[C@@H]1CC[C@H](C)CCCCC(=O)N(C)[C@@H](Cc2ccc(OCC(O)C(C)(C)O)cc2)C(=O)O1
CNC1CCCc2ncccc21
O=C(COc1ccccc1[N+](=O)[O-])Nc1cccc(S(=O)(=O)N2CCCC2)c1
CCCc1cc(Cc2cnc(N)nc2N)ccc1OCCCCCC(=O)O.Cl
CCN(CC)c1ccc(C2NC(=O)NC(C)=C2C(=O)Nc2ccccc2)cc1
Cc1cnc(Nc2ccnn2C)nc1-c1cn2c(n1)C(=O)N(Cc1ccc(F)c(F)c1)CC2
Cc1ccccc1[C@H]1CNCCc2cc(O)c(O)cc21
N#Cc1nc(Cc2cccc3ccccc23)oc1N1CCN(c2ccccc2)CC1
COC(=O)c1ccccc1NC(=O)CSc1ccccc1
Cc1c(C(=O)Nc2ccccc2)c2ccc(C(F)(F)F)cc2n1O
O=C1C(c2ccccc2)=C(Nc2ccc(OC(F)(F)F)cc2)c2ccccc21
CN1CCN(CCC(=O)Nc2ccc3c(C#N)cnc(Nc4cccc(Br)c4)c3c2)CC1
CC(=O)Nc1ccc(S(=O)(=O)NCCC(=O)OCCN2C(=O)c3ccccc3C2=O)cc1
C[C@H]1COc2cc3[nH]c(=O)cc(C(F)(F)F)c3cc2N1CC(F)(F)F
Cc1cc(OCCCn2ccc3ccc(OCC(=O)O)cc32)cc(C)c1Cl
COc1cccc(CNC(=O)c2nc3ccc(-c4ccccc4)cc3c(=O)[nH]2)c1
O=C(CCc1nc(-c2ccc(F)cc2Cl)no1)Nc1cnc2ccc(Cl)cc2c1
CN1Cc2c(-c3nc4ccccc4o3)ncn2-c2ccccc2C1=O
O=C(c1ccc2ncsc2c1)N1CCN(c2ccccc2Cl)CC1
CCCOCCCNC(=S)Nc1ccccc1Cl
CCOc1ccc(C(=O)NCc2ccccn2)cc1
O=[N+]([O-])c1ccc(C[n+]2ccn(C(c3ccccc3)c3cc4ccccc4o3)c2)cc1.[Br-]
Cl.NC1CC(=O)c2cc(Cl)sc21
CCc1ccc(C#Cc2cncnc2)cc1
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2/C=N/OCCn1c(=O)cc[nH]c1=O
CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)[C@H]3CC31)C2
O=C1Nc2ccccc2C(O)(C(=O)NC2CC2)N1c1ccc(Cl)c(Cl)c1
O=C(CCSc1nnc(-c2cccnc2)o1)Nc1ccc(F)cc1
c1ccc2c(c1)Cc1cc3cc4c(cc3nc1-2)OCO4
CCc1sc2ncnc(N[C@H](Cc3ccccc3)C(=O)O)c2c1-c1cccc(Cl)c1C
NC(=O)COc1cccc(/C=C2\SC(=O)N(CC(=O)O)C2=O)c1
C[C@@H]1CN(Cc2ccc(-c3ccc(OC(F)(F)F)cc3F)nc2)C(=O)O1
Cc1c(C)c(S(=O)(=O)NC(=N)NCCC[C@H](NC(=O)[C@H](Cc2ccc3c(c2)COP(=O)(O)O3)NC(=O)OCC2c3ccccc3-c3ccccc32)C(N)=O)c(C)c2c1OC(C)(C)C2
O=C(Nc1nc2c(s1)CN(CCO)CC2)N1CCC(N2CCc3ccc(F)cc32)CC1
Cc1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2)cc1
O=C1NC(=O)C(Cc2ccc(OCc3nc4cccnc4n3Cc3ccc(Cl)cc3)cc2)S1
COC(=O)CC1CCC(=O)C1=CCc1ccccc1
CCc1cc(O)c(F)cc1-c1cc(NS(=O)(=O)CCN2CCCCC2)c2cn[nH]c2c1
COc1ccc(-c2cccc(C(F)(F)F)c2)cc1-n1c(=O)ccc2cc(S(=O)(=O)Nc3ccon3)ccc21
CCC1(C(=O)O)CCc2ccc(OCCCOc3ccc(Oc4ccccc4)cc3F)cc2O1
CC1CCN(C(=O)c2ccc(/C=C/C(=O)N(Cc3ccccc3)Cc3cccc(Cl)c3)cc2)CC1
C=CCc1ccc(Oc2cc(C(O)C=C)cc(OC)c2O)c(OC)c1
Cc1cc2c(cc1Cl)NC(=O)C2(NC(=O)CN1CCN(C)CC1)c1ccc(Cl)cc1
CC(C)C[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(C)C)C(N)=O
CCCCCCNC(=O)O[C@H]1[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N/OCc2ccccc2Cl)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C
CC1CCN(C2CCN(S(=O)(=O)c3cccnc3)CC2)CC1
Cc1cn2c(CN3CCCCC3)c(-c3ccccc3)nc2cn1
COc1ccc(NC(=O)c2ccccc2C(=O)O)c([N+](=O)[O-])c1
CCOC(=O)C1(c2cccc(O)c2)CCN(C)CC1
C=CCc1cc(/C=C2\CNC/C(=C\c3ccc(O)c(CC=C)c3)C2=O)ccc1O
Cc1cc(C(=O)OC(C)C(=O)Nc2nc(-c3ccccc3)cs2)c(C)o1
Cc1cc(Nc2ccc(S(=O)(=O)Nc3ccc4ccccc4c3)cc2)n2nc(C)cc2n1.Cl
CCN(CC)CCCNc1nc(-c2ccc(NC(=O)Nc3ccc(Cl)cc3Cl)cc2)nc2c(Cl)c(Cl)sc12
COc1ccc(C(CCCN2CCN(C/C=C/c3cc(OC)c(OC)c(OC)c3)CC2)c2ccc(OC)cc2)cc1
CN(c1ccc2ncccc2c1)c1nc(C(N)=O)c(NC(=O)c2csc(CN3CCOCC3)c2)s1
CCNC(=O)C(C)c1ccc(O[C@@H]2CCN(c3ccc(F)c(C)n3)C2)cc1
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@H]3NC(O)Oc4ccccc43)C(C)=C1C2(C)C
Clc1cccc(-c2nc3cccnc3o2)c1
COCC1CC2(CCN(C(=O)c3ccc(F)cc3C)CC2)CO1
COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(OC(=O)c3ccccc3)cc2)ccc1O
CC1C(=O)N2CCCc3cc(S(=O)(=O)N4CCN(c5ccccc5F)CC4)cc1c32
CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC(CC)c2cccc(Cl)c2)cc(N2CCCC2=O)c1.Cl
Cc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3cccc(Cl)c3)N2S(=O)(=O)c2ccccc2)cc1
COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CNCc1cccs1
COc1ccc(CN(C)CC(=O)NC2CCCc3ccccc32)cc1OC
Cc1cccc2[nH]nc(N=C3NCCN3)c12.Cl
CC(C)CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc(C(C)C)cc1
CCOc1ccc2[nH]cc(C3=CCN(Cc4cccc(OC)c4)CC3)c2c1
CNC(=O)C1CCN(C(=O)CCn2cccn2)CC1
COc1ccc(OC)c(Nc2cccc(C(=O)NCc3ccc(Oc4ccccc4)cc3)n2)c1
COc1cccc(NC(=O)c2ccc(S(=O)(=O)N3CCCC3)cc2)c1
CCOC(=O)C1CCN(C(c2ccc(C)cc2)c2sc3nc(-c4ccco4)nn3c2O)CC1
CCO[C@H]1CN(c2ccc(-c3cc(-c4cccc(Br)c4)c4c(N)ncnc4n3)nn2)C[C@H]1OCC
Nc1ccccc1NC(=O)CCCCCCc1nc(-c2ccccc2Cl)no1
O=S(=O)(c1ccc(N2CCOCC2)nc1)N(Cc1ccc(F)c(C(F)(F)F)c1)c1nc2ccccn2c1Cl
CCC(C)[C@H]1O[C@]2(CC[C@@H]1C)C[C@@H]1C[C@@H](C/C=C(\C)[C@@H](OC(=O)c3ccc(Cl)cc3)[C@@H](C)/C=C/C=C3\CO[C@@H]4/C(=N/OC)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2
COC(=O)c1csc(COc2cc(Cl)cc(Cl)c2)n1
C=CCSc1nc2c(c(-c3ccsc3)c1C#N)CN(C)CC2
Cc1noc(CNC(=O)NCC2(C)CCCc3ccccc32)n1
COP(=O)(OC)O/C(=C\Cl)c1cc(Cl)c(Cl)cc1Cl
CCCCOc1nc(N)c2c(n1)N(Cc1cccc(CN3CCCC3)c1)CC(=O)N2
CS(=O)(=O)c1ccc(CNc2ccc(-c3c(N)nc(N)nc3CN3Cc4ccccc4C3)cc2)cc1
O=C1c2ccccc2-c2nnc(-c3ccccc3)c(Cc3ccccc3)c21
CC(O)CC#CCCO
Cc1c(C)c2c(c(C)c1O)CC[C@](C)(C(=O)N1CCC(CCN3CCC(c4c[nH]c5ccccc45)CC3)CC1)O2
CN(C(=O)N1CCC(CN2C(=O)Nc3ccc(Cl)cc3S2(=O)=O)CC1)C1CCCCCC1
O=S(=O)(CCCNCCc1ccc(O)c2nc(O)sc12)NCCSCCc1ccccc1
N#Cc1cc(C(F)(F)F)cnc1N(Cc1ccccc1)S(=O)(=O)c1ccc(C(=O)O)cc1
CCOC(=O)/C=C/C(=O)c1ccccc1OC
COc1cccc(-c2nc(N3CCN(C)CC3)c3ccccc3n2)c1
CO[C@@H]1CCN(c2nc(-c3c(C)ccc4[nH]nc(C)c34)nc3c2CN(c2c(Cl)c(C(F)F)nn2C)CC3)CC1(C)C
COc1cc(Nc2c(N)oc3cnccc23)cc(OC)c1
C[n+]1c2ccccc2c(NCCCCN)c2[nH]c3ccccc3c21
O=C(CC1CCCCN1c1cc(C(F)(F)F)nc(-n2ccnc2)n1)NCc1ccc2c(c1)OCO2
O=S(=O)(NC1Cc2ccccc2C1)c1ccccc1
Oc1ccc(/C=C/c2ccc3c(Cl)cc(Cl)c(O)c3n2)cc1O
NCC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1
Oc1nc2ccccc2c2c1c(-c1ccccc1)nn2-c1cccc(Br)c1
COC(=O)c1ccccc1NC(=O)c1ccc(OC(=O)C(C)(C)C)cc1
C[C@]12C(=O)C[C@H]3[C@@H](CC[C@H]4[C@@](C)(CO)CCC[C@]34C)[C@H]1[C@@H]2CO
Cn1ncc(NC(=O)c2nc(-c3c(F)cncc3F)sc2N)c1N1CC[C@H](N)CC(F)(F)C1
CO[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC(=O)[C@@H]2[C@@H]([C@](C)(CCC=C(C)C)O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)CC[C@]23C)C1(C)C
COC(=O)Nc1nc2cc(C(=O)c3cc(CC(=O)NCCN)cs3)ccc2[nH]1
C[C@H]1Cn2c(nnc2C(F)(F)F)CN1C(=O)c1cccc(C(F)(F)c2n[nH]c(=O)c3c2CCCC3)c1
CCCCCCOc1nccnc1O[C@@H]1CN2CCC1C2
CN(C)CCN[C@H](CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)S(C)(=O)=O)c1ccccc1
O=C(CC1(O)C(=O)Nc2ccccc21)c1ccc2c(c1)OCO2
O=C(O)CNC(=O)c1ccc(NC(=O)/C(=C/c2ccccc2)NC(=O)c2ccccc2Br)cc1
Cc1ccc(S(=O)(=O)Nc2ccccc2O)cc1
CCc1cc2c(cc1N1CCN(CC(O)CCNC(=O)c3cc4ccccc4o3)CC1)OCO2
CC(=O)NCc1noc(-c2c(F)c(F)c(N3CCOCC3)c(F)c2F)n1
Cc1nnc2sc(C(=O)NC3CN(c4cc(F)nc(F)c4)C3)c(N)c2c1C
CC(C)=CCN1CCN(Cc2cn(C(C)C)c3ccccc23)CC1CCO
O=[N+]([O-])c1cc(-c2cc3cc(OCCN4CCOCC4)ccc3[nH]2)cc2ccc(S(=O)(=O)NCCO)cc12
COc1ccc(COCC(=O)N2C(=O)[C@H](C)[C@H]3C(C(=O)OCc4ccccc4)CC[C@@H]32)cc1
O=C(/C=C/c1ccccc1)c1ccc(N2CCOCC2)cc1
CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CN)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(N)=O
Cc1[nH]cnc1Cn1ccc2ccc3c(ccn3C)c2c1=O
COC(=O)Nc1noc2cc(-c3c(-c4ccncn4)n[nH]c3C)ccc12
CCC[C@H](c1ccc(C(=O)NCCC(=O)O)cc1)C(c1ccc(Cl)cc1)c1csc2c(C#N)cc(Cl)cc12
CC(C)CC(=O)Nc1ccc(S(=O)(=O)N2CC3CC(C2)c2cccc(=O)n2C3)cc1
CN1CCC(C)(OC(=O)c2ccccc2-c2ccccc2)CC1
O=C(Nc1ccc(Cl)c(Cl)c1)c1ccccc1Cn1ccc2ncnc-2c1
CC1CN(C)c2ccccc2N1S(=O)(=O)c1ccc(N2CCCC2=O)cc1
Nc1[nH]c(C(=O)c2ccccc2)c(-c2ccc3c(c2)OCO3)c1C(=O)c1cccc(Cl)c1
Cn1c(S)nnc1CNS(=O)(=O)c1ccc(F)cc1
c1ccc(CNC2=NC3(CCCCO3)CCS2)cc1
CCCOc1cccc2c1nc(C(F)F)n2-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
COc1ccc(NNS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1
Cc1cc(N)nc(C)c1CNC(=O)c1coc(Oc2ccccc2)n1
Nc1ccccc1NC(=O)/C=C/c1ccc(CSCCc2ccccc2)cc1
CCCOc1ccccc1N=C(Nc1nc(C)cc(C)n1)NS(=O)(=O)c1ccc(C)cc1
Cc1cccc(C)c1-n1ncc(C(=O)N2CCN(c3ccccn3)CC2)c1C1CCN(C(=O)OC(C)(C)C)CC1
Cc1cc(F)c(Nc2nc(Nc3ccc(C#N)cc3)nc(OCCCN3CCOCC3)n2)c(F)c1
CCOC(=O)c1nc(-c2ccc(NC(=O)Nc3ccc(NC(C)=O)cc3)cc2)nc(N2CCOCC2)c1OCC
C/C=C(\C)C(=O)O[C@H]1[C@H]2[C@@H]([C@@H](OC(=O)/C(C)=C/C)[C@@H](C)C(=O)[C@@]34C[C@H](C)[C@H](OC(C)=O)[C@]3(/C=C(\C)[C@H]1OC(C)=O)O4)C2(C)C
O=C(O)CC/C(=C\c1ccc([N+](=O)[O-])cc1)c1nc2ccccc2s1
COc1ccc(Br)cc1S(=O)(=O)Nc1ccccc1O
CO[C@@]1(CO)O[C@H](CO)[C@@H](O)[C@@H]1O
CC(=O)c1cccc(NS(=O)(=O)c2cccc(S(=O)(=O)c3ccc(Br)cc3)c2)c1
N#Cc1ccccc1NC(=O)CSc1n[nH]c(-c2ccco2)n1
CCCN1C(=O)c2ccccc2NC1c1ccc(Cl)c(Cl)c1
Nc1ncc(C(=O)N(Cc2ccccc2)Cc2ccccc2)s1
Cc1c(Cl)cccc1CCCCOc1ccc(C#Cc2cccc3c(CC(=O)O)c(C)n(CCC(=O)O)c23)cc1
COc1ccc(-c2cc(-c3ccc(C(=O)O)cc3)cnc2N)cn1
COC(=O)c1ccccc1NC(=O)c1ccccc1SC
Cn1ccc2c3ccoc3c3c(c21)C(=O)N(CCNCCCNCCN1C(=O)c2c(c4c(ccn4C)c4ccoc24)C1=O)C3=O
CCCOc1ccc(CN2C(=O)C(C)CC2c2c(F)cccc2OCC)cc1
CC(C)(C)N(Cc1cc(=O)[nH][nH]1)c1cc(Cl)cc(Cl)c1
Cc1ccc(S/C(=C/c2ccc(F)cc2C(F)(F)F)C(=O)c2ccc(Br)cc2)cc1
CCCCN(Cc1cc2ccccc2nc1O)S(C)(=O)=O
O=C(Nc1ccc(-c2nc3c(c(N4CCOCC4)n2)CSCC3)cn1)NS(=O)(=O)c1ccc(F)cc1
O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cccnc1
C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H](Oc2cc(-c3csc(NC(C)C)n3)nc3cc(OC)ccc23)CN1C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)O
COc1cc(OC)cc(C(=O)Nc2cnc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)c(OC)c3)nc2NCCS(C)(=O)=O)c1
O=C1/C(=C/c2ccc(Cl)cc2)Oc2cc(O)ccc21
CC(NC(=O)CC1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)CC1)c1ccc(=O)[nH]c1
CO[C@]1(C2=NCCN2)COc2ccccc2O1
CCC(C)Nc1nc(-c2ccc(S(C)(=O)=O)cc2)cc(C(F)(F)F)n1
Cc1ccc2c(c1)N(CC(=O)NC(C)(C)C)C(=O)[C@H](NC(=O)Nc1cccc(C(=O)NS(=O)(=O)C(F)(F)F)c1)C[C@@H]2c1ccccc1
CCCc1ccc(OCC(=O)N(Cc2nc(-c3cccs3)no2)C(C)C)cc1
Cc1ccc(S(=O)(=O)Nc2cc3c4c(c2)CCN4C(=O)CC3)cc1
CCCCCc1cc(O)cc(OCCCCCC(=O)Nc2ccc(O)cc2)c1
COc1ccc(-c2onc(C)c2-c2cnn(-c3ccccc3)c2)c(O)c1C
CC(=O)NCCOCCOCC(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCC[C@H](NC(C)=O)C(=O)NCCCCCCNC(=O)c1nn(-c2ccc(Cl)cc2Cl)c(-c2ccc(Cl)cc2)c1C
COCCCN(C(=O)CCOc1ccc(C(C)(C)C)cc1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O
CC#CC#Cc1cccc(=O)o1
C/C(=N\NC(=O)CCc1c(C)n[nH]c1C)c1ccc([N+](=O)[O-])cc1
Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3cccc(SCCN4CCCC4)c3)nc12
C[n+]1ccc(-c2ccc(O)c(O)c2)cc1
CNCc1cncc(OCc2ccc3ccc(N)nc3c2)c1
CCN(CC)CCCNc1nc2ccccc2nc1-c1nc2cc(Cl)ccc2o1
COc1ccc(NC(=O)NCCCN2CCCCC2C)cc1
CC(C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1)N1CCc2ccccc2C1
CC(=O)Nc1nc(C(=O)NC(C)c2ccc(C#N)cc2)cs1
Cn1c2ccc(N)cc2c(=O)n2nc(C(=O)O)cc12
N=C(N)c1cccc(Cn2c(C(=O)NCc3cc(F)cc(C(F)(F)F)c3)cc3c(O)cccc32)c1
Cc1cc(C(F)F)n2nc(C(=O)Nc3sc4c(c3C#N)CCC4)nc2n1
O=C(NCC1CC1)c1csc(COCCO)n1
COc1ccc2nc(C3(NC(=O)C[C@H](N)Cc4ccccc4F)CCS(=O)(=O)CC3)sc2c1
O=C(COC(=O)c1[nH]nc2ccccc12)NCCc1ccccc1
Cn1ncc(NC(=O)c2nc(-c3ccccc3F)cnc2N)c1N1CC[C@H](N)CC(F)(F)C1
CCCc1ccc(-c2ccc(C(=O)O)cc2)nc1
O=C(COc1ccccc1Cl)Nc1nc(-c2cccs2)cs1
COc1ccnc(NCC2CN(C3CC3)CCO2)n1
